id,schema,userId,routeId,timestamp,nClicks,appType
69bc2997eb731b9a5f29281d,1,69b89347569f6993f6916dce,69bc1d2f2fb48df4a28aaf0a,2026-03-19T16:51:29.363000+00:00,32,Flutter
69bc9f8d57adce41b32f5035,1,69bad2c678e8686ceac1f93d,69bc9f4657adce41b32f500c,2026-03-20T01:14:53.579000+00:00,3,Kotlin
69bcb900094700f7b22a8a9b,1,69bad2c678e8686ceac1f93d,69bc9f4957adce41b32f5021,2026-03-20T03:03:28.734000+00:00,1,Kotlin
69bcb92e2f4b2f6cf9d88390,1,69bad2c678e8686ceac1f93d,69bc9f4957adce41b32f5021,2026-03-20T03:04:12.035000+00:00,1,Kotlin
69bcb96b094700f7b22a8aa0,1,69bad2c678e8686ceac1f93d,69bc9f4857adce41b32f501a,2026-03-20T03:05:15.558000+00:00,1,Kotlin
69bcba38094700f7b22a8ab8,1,69bad2c678e8686ceac1f93d,69bc9f4857adce41b32f501e,2026-03-20T03:08:41.327000+00:00,1,Kotlin
69bcf32b094700f7b22a8b5f,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T07:11:40.561000+00:00,1,Kotlin
69bd0a0355f47d677a261248,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T08:49:08.581000+00:00,1,Kotlin
69bd0a0a55f47d677a26124a,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T08:49:14.988000+00:00,1,Kotlin
69bd6ee0982704c4111ddb20,1,69bd6e98982704c4111ddb0e,69bc9f4657adce41b32f500c,2026-03-20T15:59:24.968000+00:00,3,Kotlin
69bd6f11be85fc47af7cf217,1,69bd6e79be85fc47af7cf20e,69bc9f4657adce41b32f500c,2026-03-20T16:00:17.351000+00:00,3,Kotlin
69bd6f9c982704c4111ddb34,1,69bd6e98982704c4111ddb0e,69bc9f4857adce41b32f501e,2026-03-20T16:02:32.351000+00:00,1,Kotlin
69bd6fcebe85fc47af7cf22c,1,69bd6e79be85fc47af7cf20e,69bc9f4657adce41b32f5010,2026-03-20T16:03:26.338000+00:00,3,Kotlin
69bd6fd4982704c4111ddb40,1,69bd6e98982704c4111ddb0e,69bc9f4957adce41b32f5021,2026-03-20T16:03:28.373000+00:00,1,Kotlin
69bd6ff0982704c4111ddb4e,1,69bd6e98982704c4111ddb0e,69bc9f4957adce41b32f5023,2026-03-20T16:03:56.541000+00:00,1,Kotlin
69bd7052be85fc47af7cf236,1,69bd6e79be85fc47af7cf20e,69bc9f4657adce41b32f5012,2026-03-20T16:05:37.406000+00:00,4,Kotlin
69bd706491f432a9d4d690ae,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:05:56.143000+00:00,1,Kotlin
69bd708291f432a9d4d690b3,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:06:25.723000+00:00,1,Kotlin
69bd70f091f432a9d4d690ba,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:08:16.625000+00:00,1,Kotlin
69bd713491f432a9d4d690c4,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:09:23.594000+00:00,1,Kotlin
69bd713d91f432a9d4d690c6,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:09:33.378000+00:00,1,Kotlin
69bd714791f432a9d4d690c8,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:09:42.781000+00:00,1,Kotlin
69bd715c91f432a9d4d690ca,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:10:04.258000+00:00,1,Kotlin
69bd729491f432a9d4d690d2,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:15:16.253000+00:00,1,Kotlin
69bd72c691f432a9d4d690d9,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:16:05.669000+00:00,1,Kotlin
69bd72d091f432a9d4d690db,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:16:16.134000+00:00,1,Kotlin
69bd732957d1285dabdab2cc,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:17:45.309000+00:00,1,Kotlin
69bd732f57d1285dabdab2ce,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:17:51.290000+00:00,1,Kotlin
69bd733357d1285dabdab2d0,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:17:54.783000+00:00,1,Kotlin
69bd740857d1285dabdab2d7,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:21:28.316000+00:00,1,Kotlin
69bd745457d1285dabdab2e6,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:22:44.043000+00:00,1,Kotlin
69bd7772b4b3fe4582951025,1,69bcb387094700f7b22a8a69,69bc9f4957adce41b32f5021,2026-03-20T16:36:01.912000+00:00,1,Kotlin
69bd7abeb6ffbf97beccf2a2,1,69bd6e98982704c4111ddb0e,69bc9f4657adce41b32f5012,2026-03-20T16:50:01.850000+00:00,3,Kotlin
69bd7caab6ffbf97beccf2d9,1,69bd7c47b6ffbf97beccf2cb,69bc9f4657adce41b32f500c,2026-03-20T16:58:14.108000+00:00,3,Kotlin
69bd7cfdb6ffbf97beccf2f9,1,69bd7c47b6ffbf97beccf2cb,69bc9f4657adce41b32f5010,2026-03-20T16:59:37.455000+00:00,3,Kotlin
69bd7d21b6ffbf97beccf301,1,69bd7c47b6ffbf97beccf2cb,69bc9f4657adce41b32f5012,2026-03-20T17:00:13.221000+00:00,3,Kotlin
69bd7d80b6ffbf97beccf31e,1,69bd7c47b6ffbf97beccf2cb,69bc9f4957adce41b32f5021,2026-03-20T17:01:47.852000+00:00,1,Kotlin
69bd7e33b6ffbf97beccf346,1,69bd7c47b6ffbf97beccf2cb,69bc9f4957adce41b32f5021,2026-03-20T17:04:47.235000+00:00,1,Kotlin
69bd7e71b6ffbf97beccf34f,1,69bd7c47b6ffbf97beccf2cb,69bc9f4957adce41b32f5023,2026-03-20T17:05:49.660000+00:00,1,Kotlin
69bd8478b6ffbf97beccf373,1,69bd7c47b6ffbf97beccf2cb,69bc9f4657adce41b32f500c,2026-03-20T17:31:31.825000+00:00,3,Kotlin
